Id,SalePrice
1763,138634.45833333334
1764,109817.75213675214
1765,179230.55555555556
1766,179230.55555555556
1767,179230.55555555556
1768,125784.14285714286
1769,146415.007518797
1770,109817.75213675214
1771,125784.14285714286
1772,125784.14285714286
1773,125784.14285714286
1774,232385.53846153847
1775,125784.14285714286
1776,125784.14285714286
1777,94105.17977528089
1778,109817.75213675214
1779,125784.14285714286
1780,163719.12121212122
1781,125784.14285714286
1782,94105.17977528089
1783,121022.47368421052
1784,94105.17977528089
1785,125784.14285714286
1786,125784.14285714286
1787,163719.12121212122
1788,94105.17977528089
1789,109817.75213675214
1790,94105.17977528089
1791,188239.75862068965
1792,146415.007518797
1793,129504.01020408163
1794,109817.75213675214
1795,146415.007518797
1796,146415.007518797
1797,94105.17977528089
1798,109817.75213675214
1799,94105.17977528089
1800,146415.007518797
1801,139174.66666666666
1802,125784.14285714286
1803,163719.12121212122
1804,129504.01020408163
1805,129504.01020408163
1806,139174.66666666666
1807,163719.12121212122
1808,139174.66666666666
1809,163719.12121212122
1810,139174.66666666666
1811,125784.14285714286
1812,121022.47368421052
1813,121022.47368421052
1814,109817.75213675214
1815,94105.17977528089
1816,94105.17977528089
1817,139174.66666666666
1818,130811.11111111111
1819,121022.47368421052
1820,109817.75213675214
1821,109817.75213675214
1822,163719.12121212122
1823,94105.17977528089
1824,179230.55555555556
1825,139174.66666666666
1826,109817.75213675214
1827,109817.75213675214
1828,139174.66666666666
1829,125784.14285714286
1830,163719.12121212122
1831,125784.14285714286
1832,238763.63636363635
1833,238763.63636363635
1834,121022.47368421052
1835,126276.4705882353
1836,125784.14285714286
1837,109817.75213675214
1838,121022.47368421052
1839,94105.17977528089
1840,190290.7125
1841,146415.007518797
1842,94105.17977528089
1843,146415.007518797
1844,129504.01020408163
1845,139174.66666666666
1846,160912.26086956522
1847,232385.53846153847
1848,94105.17977528089
1849,160912.26086956522
1850,125784.14285714286
1851,163719.12121212122
1852,125784.14285714286
1853,129504.01020408163
1854,142034.2105263158
1855,160912.26086956522
1856,175844.32
1857,130811.11111111111
1858,188239.75862068965
1859,138634.45833333334
1860,146415.007518797
1861,138634.45833333334
1862,306433.4857142857
1863,306433.4857142857
1864,306433.4857142857
1865,324142.5
1866,277295.73529411765
1867,227329.6984126984
1868,277295.73529411765
1869,190290.7125
1870,190290.7125
1871,227329.6984126984
1872,175844.32
1873,175844.32
1874,142034.2105263158
1875,227329.6984126984
1876,238460.47368421053
1877,190290.7125
1878,227329.6984126984
1879,129504.01020408163
1880,129504.01020408163
1881,227329.6984126984
1882,238246.5
1883,200687.5
1884,238460.47368421053
1885,227329.6984126984
1886,330258.125
1887,226771.42857142858
1888,227329.6984126984
1889,175844.32
1890,146415.007518797
1891,142034.2105263158
1892,109817.75213675214
1893,125784.14285714286
1894,138634.45833333334
1895,179230.55555555556
1896,109817.75213675214
1897,109817.75213675214
1898,121022.47368421052
1899,125784.14285714286
1900,121022.47368421052
1901,163719.12121212122
1902,160912.26086956522
1903,238763.63636363635
1904,125784.14285714286
1905,179230.55555555556
1906,139174.66666666666
1907,232385.53846153847
1908,94105.17977528089
1909,121022.47368421052
1910,121022.47368421052
1911,190290.7125
1912,232385.53846153847
1913,163719.12121212122
1914,94105.17977528089
1915,324142.5
1916,109817.75213675214
1917,238246.5
1918,129504.01020408163
1919,146415.007518797
1920,227329.6984126984
1921,422753.8333333333
1922,324142.5
1923,188239.75862068965
1924,227329.6984126984
1925,238460.47368421053
1926,387064.875
1927,129504.01020408163
1928,160912.26086956522
1929,94105.17977528089
1930,142034.2105263158
1931,142034.2105263158
1932,142034.2105263158
1933,163719.12121212122
1934,175844.32
1935,175844.32
1936,175844.32
1937,175844.32
1938,226771.42857142858
1939,250090.0
1940,190290.7125
1941,175844.32
1942,200687.5
1943,190290.7125
1944,306433.4857142857
1945,387064.875
1946,179230.55555555556
1947,277295.73529411765
1948,179230.55555555556
1949,387064.875
1950,146415.007518797
1951,232385.53846153847
1952,179230.55555555556
1953,146415.007518797
1954,188239.75862068965
1955,121022.47368421052
1956,274900.0
1957,179230.55555555556
1958,306433.4857142857
1959,163719.12121212122
1960,129504.01020408163
1961,129504.01020408163
1962,94105.17977528089
1963,94105.17977528089
1964,121022.47368421052
1965,139174.66666666666
1966,146415.007518797
1967,227329.6984126984
1968,422753.8333333333
1969,387064.875
1970,422753.8333333333
1971,327410.0
1972,238460.47368421053
1973,238246.5
1974,306433.4857142857
1975,387064.875
1976,227329.6984126984
1977,406741.8
1978,422753.8333333333
1979,277295.73529411765
1980,190290.7125
1981,277295.73529411765
1982,190290.7125
1983,190290.7125
1984,200687.5
1985,190290.7125
1986,227329.6984126984
1987,190290.7125
1988,175844.32
1989,200687.5
1990,238246.5
1991,190290.7125
1992,238460.47368421053
1993,175844.32
1994,238246.5
1995,175844.32
1996,306433.4857142857
1997,305084.28571428574
1998,277295.73529411765
1999,238246.5
2000,306433.4857142857
2001,238246.5
2002,227329.6984126984
2003,226771.42857142858
2004,238460.47368421053
2005,190290.7125
2006,190290.7125
2007,324142.5
2008,190290.7125
2009,200687.5
2010,175844.32
2011,190290.7125
2012,175844.32
2013,200687.5
2014,175844.32
2015,175844.32
2016,200687.5
2017,200687.5
2018,129504.01020408163
2019,129504.01020408163
2020,129504.01020408163
2021,129504.01020408163
2022,179230.55555555556
2023,139174.66666666666
2024,306433.4857142857
2025,277295.73529411765
2026,190290.7125
2027,175844.32
2028,175844.32
2029,175844.32
2030,250090.0
2031,190290.7125
2032,190290.7125
2033,227329.6984126984
2034,175844.32
2035,200687.5
2036,175844.32
2037,175844.32
2038,305084.28571428574
2039,190290.7125
2040,475000.0
2041,179230.55555555556
2042,238460.47368421053
2043,138634.45833333334
2044,138634.45833333334
2045,138634.45833333334
2046,138634.45833333334
2047,163719.12121212122
2048,129504.01020408163
2049,138634.45833333334
2050,163719.12121212122
2051,109817.75213675214
2052,146415.007518797
2053,146415.007518797
2054,94105.17977528089
2055,179230.55555555556
2056,125784.14285714286
2057,109817.75213675214
2058,188239.75862068965
2059,146415.007518797
2060,179230.55555555556
2061,179230.55555555556
2062,125784.14285714286
2063,109817.75213675214
2064,125784.14285714286
2065,109817.75213675214
2066,179230.55555555556
2067,138634.45833333334
2068,232385.53846153847
2069,109817.75213675214
2070,94105.17977528089
2071,94105.17977528089
2072,125784.14285714286
2073,129504.01020408163
2074,146415.007518797
2075,146415.007518797
2076,109817.75213675214
2077,146415.007518797
2078,129504.01020408163
2079,139174.66666666666
2080,109817.75213675214
2081,109817.75213675214
2082,138634.45833333334
2083,139174.66666666666
2084,109817.75213675214
2085,146415.007518797
2086,142034.2105263158
2087,109817.75213675214
2088,121022.47368421052
2089,94105.17977528089
2090,126276.4705882353
2091,139174.66666666666
2092,125784.14285714286
2093,163719.12121212122
2094,109817.75213675214
2095,139174.66666666666
2096,109817.75213675214
2097,94105.17977528089
2098,139174.66666666666
2099,94105.17977528089
2100,138634.45833333334
2101,163719.12121212122
2102,126276.4705882353
2103,94105.17977528089
2104,238763.63636363635
2105,139174.66666666666
2106,94105.17977528089
2107,252989.5
2108,109817.75213675214
2109,146415.007518797
2110,125784.14285714286
2111,125784.14285714286
2112,125784.14285714286
2113,109817.75213675214
2114,121022.47368421052
2115,139174.66666666666
2116,109817.75213675214
2117,139174.66666666666
2118,139174.66666666666
2119,109817.75213675214
2120,121022.47368421052
2121,109817.75213675214
2122,94105.17977528089
2123,109817.75213675214
2124,238763.63636363635
2125,125784.14285714286
2126,125784.14285714286
2127,130811.11111111111
2128,126276.4705882353
2129,94105.17977528089
2130,163719.12121212122
2131,125784.14285714286
2132,109817.75213675214
2133,109817.75213675214
2134,94105.17977528089
2135,94105.17977528089
2136,139174.66666666666
2137,125784.14285714286
2138,146415.007518797
2139,146415.007518797
2140,129504.01020408163
2141,129504.01020408163
2142,146415.007518797
2143,146415.007518797
2144,125784.14285714286
2145,129504.01020408163
2146,247500.0
2147,179230.55555555556
2148,139174.66666666666
2149,129504.01020408163
2150,179230.55555555556
2151,94105.17977528089
2152,179230.55555555556
2153,179230.55555555556
2154,129504.01020408163
2155,121022.47368421052
2156,238246.5
2157,250090.0
2158,238246.5
2159,226771.42857142858
2160,175844.32
2161,227329.6984126984
2162,368780.0
2163,277295.73529411765
2164,227329.6984126984
2165,179230.55555555556
2166,142034.2105263158
2167,190290.7125
2168,200687.5
2169,200687.5
2170,238460.47368421053
2171,146415.007518797
2172,146415.007518797
2173,179230.55555555556
2174,238460.47368421053
2175,226771.42857142858
2176,330258.125
2177,306433.4857142857
2178,200687.5
2179,142034.2105263158
2180,277295.73529411765
2181,190290.7125
2182,227329.6984126984
2183,190290.7125
2184,146415.007518797
2185,129504.01020408163
2186,146415.007518797
2187,146415.007518797
2188,163719.12121212122
2189,354000.0
2190,125784.14285714286
2191,125784.14285714286
2192,94105.17977528089
2193,94105.17977528089
2194,109817.75213675214
2195,109817.75213675214
2196,125784.14285714286
2197,109817.75213675214
2198,179230.55555555556
2199,163719.12121212122
2200,121022.47368421052
2201,121022.47368421052
2202,163719.12121212122
2203,163719.12121212122
2204,125784.14285714286
2205,109817.75213675214
2206,125784.14285714286
2207,163719.12121212122
2208,188239.75862068965
2209,232385.53846153847
2210,94105.17977528089
2211,109817.75213675214
2212,94105.17977528089
2213,94105.17977528089
2214,146415.007518797
2215,109817.75213675214
2216,188239.75862068965
2217,94105.17977528089
2218,139174.66666666666
2219,94105.17977528089
2220,94105.17977528089
2221,324142.5
2222,250090.0
2223,330258.125
2224,200687.5
2225,163719.12121212122
2226,277295.73529411765
2227,227329.6984126984
2228,227329.6984126984
2229,200687.5
2230,175844.32
2231,175844.32
2232,227329.6984126984
2233,190290.7125
2234,226771.42857142858
2235,250090.0
2236,277295.73529411765
2237,277295.73529411765
2238,226771.42857142858
2239,142034.2105263158
2240,190290.7125
2241,160912.26086956522
2242,129504.01020408163
2243,139174.66666666666
2244,94105.17977528089
2245,94105.17977528089
2246,160912.26086956522
2247,94105.17977528089
2248,129504.01020408163
2249,129504.01020408163
2250,129504.01020408163
2251,160912.26086956522
2252,179230.55555555556
2253,175844.32
2254,175844.32
2255,175844.32
2256,200687.5
2257,238246.5
2258,190290.7125
2259,175844.32
2260,160912.26086956522
2261,190290.7125
2262,190290.7125
2263,306433.4857142857
2264,330258.125
2265,179230.55555555556
2266,227329.6984126984
2267,387064.875
2268,330258.125
2269,146415.007518797
2270,163719.12121212122
2271,179230.55555555556
2272,188239.75862068965
2273,146415.007518797
2274,146415.007518797
2275,146415.007518797
2276,146415.007518797
2277,188239.75862068965
2278,146415.007518797
2279,129504.01020408163
2280,129504.01020408163
2281,190290.7125
2282,190290.7125
2283,121022.47368421052
2284,94105.17977528089
2285,146415.007518797
2286,129504.01020408163
2287,330258.125
2288,277295.73529411765
2289,387064.875
2290,330258.125
2291,306433.4857142857
2292,387064.875
2293,330258.125
2294,422753.8333333333
2295,387064.875
2296,305084.28571428574
2297,238246.5
2298,330258.125
2299,422753.8333333333
2300,306433.4857142857
2301,200687.5
2302,227329.6984126984
2303,277295.73529411765
2304,226771.42857142858
2305,190290.7125
2306,190290.7125
2307,190290.7125
2308,227329.6984126984
2309,227329.6984126984
2310,190290.7125
2311,190290.7125
2312,175844.32
2313,175844.32
2314,200687.5
2315,175844.32
2316,238246.5
2317,190290.7125
2318,175844.32
2319,175844.32
2320,190290.7125
2321,227329.6984126984
2322,190290.7125
2323,175844.32
2324,175844.32
2325,227329.6984126984
2326,175844.32
2327,238246.5
2328,238246.5
2329,175844.32
2330,175844.32
2331,330258.125
2332,327410.0
2333,327410.0
2334,238246.5
2335,238246.5
2336,306433.4857142857
2337,190290.7125
2338,227329.6984126984
2339,227329.6984126984
2340,387064.875
2341,227329.6984126984
2342,227329.6984126984
2343,227329.6984126984
2344,238246.5
2345,226771.42857142858
2346,190290.7125
2347,190290.7125
2348,200687.5
2349,200687.5
2350,238460.47368421053
2351,227329.6984126984
2352,250090.0
2353,306433.4857142857
2354,142034.2105263158
2355,142034.2105263158
2356,142034.2105263158
2357,227329.6984126984
2358,200687.5
2359,121022.47368421052
2360,129504.01020408163
2361,129504.01020408163
2362,306433.4857142857
2363,129504.01020408163
2364,146415.007518797
2365,190290.7125
2366,175844.32
2367,227329.6984126984
2368,190290.7125
2369,227329.6984126984
2370,175844.32
2371,175844.32
2372,190290.7125
2373,238246.5
2374,306433.4857142857
2375,227329.6984126984
2376,232385.53846153847
2377,232385.53846153847
2378,146415.007518797
2379,188239.75862068965
2380,146415.007518797
2381,146415.007518797
2382,179230.55555555556
2383,227329.6984126984
2384,238246.5
2385,146415.007518797
2386,146415.007518797
2387,146415.007518797
2388,146415.007518797
2389,125784.14285714286
2390,160912.26086956522
2391,129504.01020408163
2392,129504.01020408163
2393,146415.007518797
2394,129504.01020408163
2395,163719.12121212122
2396,146415.007518797
2397,179230.55555555556
2398,109817.75213675214
2399,94105.17977528089
2400,94105.17977528089
2401,109817.75213675214
2402,125784.14285714286
2403,138634.45833333334
2404,146415.007518797
2405,146415.007518797
2406,109817.75213675214
2407,109817.75213675214
2408,146415.007518797
2409,146415.007518797
2410,138634.45833333334
2411,109817.75213675214
2412,125784.14285714286
2413,125784.14285714286
2414,125784.14285714286
2415,138634.45833333334
2416,109817.75213675214
2417,109817.75213675214
2418,109817.75213675214
2419,139174.66666666666
2420,109817.75213675214
2421,179230.55555555556
2422,109817.75213675214
2423,139174.66666666666
2424,125784.14285714286
2425,238763.63636363635
2426,109817.75213675214
2427,163719.12121212122
2428,139174.66666666666
2429,129504.01020408163
2430,129504.01020408163
2431,125784.14285714286
2432,109817.75213675214
2433,146415.007518797
2434,146415.007518797
2435,146415.007518797
2436,129504.01020408163
2437,129504.01020408163
2438,129504.01020408163
2439,109817.75213675214
2440,109817.75213675214
2441,109817.75213675214
2442,109817.75213675214
2443,125784.14285714286
2444,94105.17977528089
2445,94105.17977528089
2446,125784.14285714286
2447,163719.12121212122
2448,163719.12121212122
2449,121022.47368421052
2450,139174.66666666666
2451,121022.47368421052
2452,252989.5
2453,109817.75213675214
2454,125784.14285714286
2455,109817.75213675214
2456,139174.66666666666
2457,94105.17977528089
2458,121022.47368421052
2459,109817.75213675214
2460,139174.66666666666
2461,109817.75213675214
2462,109817.75213675214
2463,109817.75213675214
2464,238763.63636363635
2465,121022.47368421052
2466,109817.75213675214
2467,121022.47368421052
2468,109817.75213675214
2469,109817.75213675214
2470,191611.53846153847
2471,163719.12121212122
2472,130811.11111111111
2473,139174.66666666666
2474,139174.66666666666
2475,238763.63636363635
2476,94105.17977528089
2477,129504.01020408163
2478,179230.55555555556
2479,129504.01020408163
2480,129504.01020408163
2481,129504.01020408163
2482,129504.01020408163
2483,129504.01020408163
2484,129504.01020408163
2485,129504.01020408163
2486,160912.26086956522
2487,191611.53846153847
2488,94105.17977528089
2489,125784.14285714286
2490,160912.26086956522
2491,109817.75213675214
2492,179230.55555555556
2493,160912.26086956522
2494,179230.55555555556
2495,160912.26086956522
2496,232385.53846153847
2497,139174.66666666666
2498,109817.75213675214
2499,109817.75213675214
2500,129504.01020408163
2501,125784.14285714286
2502,125784.14285714286
2503,109817.75213675214
2504,188239.75862068965
2505,238460.47368421053
2506,324142.5
2507,368780.0
2508,324142.5
2509,227329.6984126984
2510,227329.6984126984
2511,190290.7125
2512,200687.5
2513,238460.47368421053
2514,179230.55555555556
2515,142034.2105263158
2516,175844.32
2517,142034.2105263158
2518,142034.2105263158
2519,238460.47368421053
2520,200687.5
2521,200687.5
2522,238460.47368421053
2523,129504.01020408163
2524,129504.01020408163
2525,129504.01020408163
2526,129504.01020408163
2527,129504.01020408163
2528,129504.01020408163
2529,129504.01020408163
2530,129504.01020408163
2531,250090.0
2532,238460.47368421053
2533,200687.5
2534,227329.6984126984
2535,305084.28571428574
2536,226771.42857142858
2537,190290.7125
2538,175844.32
2539,190290.7125
2540,190290.7125
2541,175844.32
2542,175844.32
2543,129504.01020408163
2544,146415.007518797
2545,109817.75213675214
2546,146415.007518797
2547,129504.01020408163
2548,188239.75862068965
2549,175844.32
2550,172375.0
2551,142034.2105263158
2552,109817.75213675214
2553,125784.14285714286
2554,125784.14285714286
2555,94105.17977528089
2556,94105.17977528089
2557,109817.75213675214
2558,238763.63636363635
2559,125784.14285714286
2560,94105.17977528089
2561,94105.17977528089
2562,139174.66666666666
2563,163719.12121212122
2564,163719.12121212122
2565,160912.26086956522
2566,125784.14285714286
2567,121022.47368421052
2568,179230.55555555556
2569,179230.55555555556
2570,94105.17977528089
2571,250090.0
2572,142034.2105263158
2573,179230.55555555556
2574,387064.875
2575,94105.17977528089
2576,139174.66666666666
2577,163719.12121212122
2578,109817.75213675214
2579,94105.17977528089
2580,163719.12121212122
2581,146415.007518797
2582,109817.75213675214
2583,250090.0
2584,146415.007518797
2585,190290.7125
2586,190290.7125
2587,227329.6984126984
2588,129504.01020408163
2589,129504.01020408163
2590,227329.6984126984
2591,232385.53846153847
2592,277295.73529411765
2593,227329.6984126984
2594,190290.7125
2595,190290.7125
2596,277295.73529411765
2597,227329.6984126984
2598,306433.4857142857
2599,330258.125
2600,354000.0
2601,142034.2105263158
2602,94105.17977528089
2603,94105.17977528089
2604,94105.17977528089
2605,94105.17977528089
2606,129504.01020408163
2607,160912.26086956522
2608,179230.55555555556
2609,163719.12121212122
2610,94105.17977528089
2611,179230.55555555556
2612,146415.007518797
2613,129504.01020408163
2614,129504.01020408163
2615,125784.14285714286
2616,109817.75213675214
2617,179230.55555555556
2618,247500.0
2619,232385.53846153847
2620,175844.32
2621,200687.5
2622,238246.5
2623,238246.5
2624,422753.8333333333
2625,422753.8333333333
2626,190290.7125
2627,190290.7125
2628,406741.8
2629,406741.8
2630,238246.5
2631,422753.8333333333
2632,306433.4857142857
2633,277295.73529411765
2634,330258.125
2635,146415.007518797
2636,163719.12121212122
2637,146415.007518797
2638,238246.5
2639,188239.75862068965
2640,146415.007518797
2641,129504.01020408163
2642,190290.7125
2643,121022.47368421052
2644,121022.47368421052
2645,94105.17977528089
2646,94105.17977528089
2647,121022.47368421052
2648,146415.007518797
2649,146415.007518797
2650,146415.007518797
2651,139174.66666666666
2652,422753.8333333333
2653,227329.6984126984
2654,330258.125
2655,387064.875
2656,238246.5
2657,305084.28571428574
2658,306433.4857142857
2659,238246.5
2660,305084.28571428574
2661,387064.875
2662,387064.875
2663,226771.42857142858
2664,227329.6984126984
2665,277295.73529411765
2666,250090.0
2667,175844.32
2668,175844.32
2669,190290.7125
2670,238246.5
2671,175844.32
2672,190290.7125
2673,227329.6984126984
2674,227329.6984126984
2675,175844.32
2676,175844.32
2677,238460.47368421053
2678,238246.5
2679,238460.47368421053
2680,306433.4857142857
2681,327410.0
2682,306433.4857142857
2683,581500.0
2684,306433.4857142857
2685,327410.0
2686,238460.47368421053
2687,250090.0
2688,227329.6984126984
2689,190290.7125
2690,422753.8333333333
2691,200687.5
2692,142034.2105263158
2693,190290.7125
2694,142034.2105263158
2695,175844.32
2696,175844.32
2697,238460.47368421053
2698,200687.5
2699,190290.7125
2700,190290.7125
2701,175844.32
2702,129504.01020408163
2703,146415.007518797
2704,146415.007518797
2705,129504.01020408163
2706,129504.01020408163
2707,129504.01020408163
2708,129504.01020408163
2709,129504.01020408163
2710,129504.01020408163
2711,232385.53846153847
2712,327410.0
2713,142034.2105263158
2714,175844.32
2715,175844.32
2716,175844.32
2717,200687.5
2718,227329.6984126984
2719,160912.26086956522
2720,146415.007518797
2721,146415.007518797
2722,163719.12121212122
2723,129504.01020408163
2724,129504.01020408163
2725,146415.007518797
2726,146415.007518797
2727,179230.55555555556
2728,179230.55555555556
2729,163719.12121212122
2730,146415.007518797
2731,109817.75213675214
2732,109817.75213675214
2733,179230.55555555556
2734,179230.55555555556
2735,125784.14285714286
2736,163719.12121212122
2737,109817.75213675214
2738,138634.45833333334
2739,146415.007518797
2740,129504.01020408163
2741,146415.007518797
2742,146415.007518797
2743,125784.14285714286
2744,125784.14285714286
2745,125784.14285714286
2746,109817.75213675214
2747,179230.55555555556
2748,125784.14285714286
2749,109817.75213675214
2750,160912.26086956522
2751,109817.75213675214
2752,232385.53846153847
2753,160912.26086956522
2754,238763.63636363635
2755,109817.75213675214
2756,94105.17977528089
2757,94105.17977528089
2758,94105.17977528089
2759,163719.12121212122
2760,163719.12121212122
2761,146415.007518797
2762,146415.007518797
2763,179230.55555555556
2764,179230.55555555556
2765,232385.53846153847
2766,139174.66666666666
2767,109817.75213675214
2768,138634.45833333334
2769,146415.007518797
2770,129504.01020408163
2771,129504.01020408163
2772,129504.01020408163
2773,163719.12121212122
2774,125784.14285714286
2775,125784.14285714286
2776,139174.66666666666
2777,139174.66666666666
2778,94105.17977528089
2779,130811.11111111111
2780,109817.75213675214
2781,109817.75213675214
2782,109817.75213675214
2783,121022.47368421052
2784,109817.75213675214
2785,126276.4705882353
2786,94105.17977528089
2787,109817.75213675214
2788,109817.75213675214
2789,130811.11111111111
2790,121022.47368421052
2791,109817.75213675214
2792,109817.75213675214
2793,163719.12121212122
2794,94105.17977528089
2795,121022.47368421052
2796,109817.75213675214
2797,191611.53846153847
2798,139174.66666666666
2799,121022.47368421052
2800,109817.75213675214
2801,109817.75213675214
2802,125784.14285714286
2803,232385.53846153847
2804,179230.55555555556
2805,109817.75213675214
2806,109817.75213675214
2807,175844.32
2808,146415.007518797
2809,129504.01020408163
2810,146415.007518797
2811,179230.55555555556
2812,129504.01020408163
2813,232385.53846153847
2814,232385.53846153847
2815,109817.75213675214
2816,232385.53846153847
2817,129504.01020408163
2818,129504.01020408163
2819,139174.66666666666
2820,125784.14285714286
2821,94105.17977528089
2822,160912.26086956522
2823,228000.0
2824,179230.55555555556
2825,179230.55555555556
2826,125784.14285714286
